Nummer,Objekt,Abmessung,Material,Fundort,Literaturangabe,Datierung,Bemerkungen
M001,Diplomaten mit ihren Tributen, 25x198 cm,Seide,,Nationales Palastmuseum inTaiwan,526-539,Maler: Yi Xiao
M002,Diplomaten mit ihren Tributen,28.1x238.1 cm,Seide,,Nationales Palastmuseum inTaiwan,601-673,Maler: Liben Yan
M003,Suo Jian Tu,36.9x207.9 cm,Seide,,The Freer Gallery of Art,601-673,Maler: Liben Yan
M004,Barbaren mit den Pferde,28.1x156.3 cm,Seide,,The Freer Gallery of Art,706-783,Maler: Gan Han
M005,Barbaren mit den Tributen,46.7×39.5 cm,Seide,,Nationales Palastmuseum inTaiwan,Ende 8.Jh.,Maler: Fang Zhou
M006,König von Dongdan,27.8×125.1 cm,Seide,,Museum of Fine Arts Boston,899-937,Maler: Bei Yelü
M007,Fünf Pferde,29.5×225 cm,Seide,,Nationalmuseum Tokio,1086－1094,Maler: Gonglin Li
M008,Ming Consort Leaving the Country,30.2x160.2cm,Papier,,Osaka City Museum of Fine Arts,1127-1162,Maler:Suran Gong
M009,Molosser,27.3x99.6 cm,Seide,,Nationales Palastmuseum inTaiwan,1239-1299,Maler: Xuan Qian
M010,Molosser,30x171.6 cm,Seide,,Nationales Palastmuseum inTaiwan,1310,Maler:Fengfu Zhao
M011,Pferde,30.3×200.3 cm,Seide,,Nationales Palastmuseum inTaiwan,1308,Maler: Renfa Ren
M012,Diplomaten mit ihren Tributen,36.2x220.4 cm,Seide,,Asian Art Museum in San Francisco,14.Jh.,Maler: Bowen Ren
